Data Base,Taxa Compra Manha,Taxa Venda Manha,PU Compra Manha,PU Venda Manha,PU Base Manha
2016-10-20,5.58,5.66,1076.61,1061.64,1061.29
2015-10-19,7.46,7.54,666.6,657.0,656.65
2015-09-29,7.54,7.62,651.91,642.51,642.21
2015-10-21,7.45,7.53,668.5,658.88,658.53
2016-01-11,7.47,7.55,693.91,684.03,683.62
2015-12-09,7.22,7.3,714.15,703.92,703.48
2015-12-11,7.28,7.36,707.8,697.67,696.77
2015-12-15,7.39,7.47,694.75,684.82,684.41
2022-11-10,6.24,6.36,1865.34,1838.49,1838.49
2022-11-21,6.01,6.13,1922.54,1894.94,1894.94
2022-10-28,5.87,5.99,1939.14,1910.64,1910.64
2022-10-04,5.62,5.74,1986.93,1958.58,1958.58
2022-10-11,5.81,5.93,1943.65,1916.15,1916.15
2022-11-11,6.27,6.39,1860.3,1832.83,1832.83
2022-10-31,5.85,5.97,1944.44,1916.41,1916.41
2022-10-24,5.79,5.91,1953.44,1925.29,1925.29
2022-10-25,5.77,5.89,1958.71,1930.49,1930.49
2022-11-25,6.19,6.31,1886.7,1858.94,1858.94
2022-11-18,5.92,6.04,1942.22,1913.75,1913.75
2022-10-05,5.69,5.81,1970.69,1942.58,1942.58
2022-11-03,5.75,5.87,1969.24,1940.85,1940.85
2022-09-30,5.73,5.85,1960.68,1933.11,1933.11
2022-10-13,5.75,5.87,1957.77,1929.88,1929.88
2022-10-18,5.76,5.88,1957.4,1929.15,1929.15
2022-11-16,6.09,6.21,1901.82,1874.51,1874.51
2022-10-26,5.76,5.88,1962.5,1934.17,1934.17
2022-10-10,5.76,5.88,1954.64,1926.8,1926.8
2022-09-29,5.8,5.92,1944.63,1916.88,1916.88
2022-11-22,6.05,6.17,1914.27,1886.81,1886.81
2022-10-03,5.52,5.64,2010.5,1981.78,1981.78
2022-11-08,5.94,6.06,1928.3,1900.56,1900.56
2022-10-07,5.74,5.86,1959.05,1931.55,1931.55
2022-09-28,5.81,5.93,1942.09,1914.37,1914.37
2022-11-07,5.84,5.96,1950.42,1922.34,1922.34
2022-10-27,5.78,5.9,1958.58,1930.32,1930.32
2022-11-04,5.77,5.89,1965.87,1936.99,1936.99
2022-10-20,5.75,5.87,1961.0,1932.72,1932.72
2022-10-21,5.78,5.9,1955.11,1926.52,1926.52
2022-10-14,5.78,5.9,1951.48,1923.29,1923.29
2022-11-09,5.9,6.02,1938.11,1910.23,1910.23
2022-11-01,5.72,5.84,1975.51,1946.73,1946.73
2022-06-20,5.63,5.75,1966.52,1937.18,1937.18
2022-09-14,5.92,6.04,1915.37,1887.99,1887.99
2022-08-03,6.22,6.34,1846.78,1820.37,1820.37
2022-11-14,5.94,6.06,1934.88,1906.7,1906.7
2022-11-17,6.22,6.34,1873.78,1846.91,1846.91
2022-11-23,6.22,6.34,1877.26,1850.37,1850.37
2022-09-06,5.8,5.92,1942.82,1915.16,1915.16
2022-09-23,5.75,5.87,1956.76,1928.82,1928.82
2022-09-21,5.75,5.87,1956.2,1928.1,1928.1
2022-10-17,5.74,5.86,1961.39,1933.08,1933.08
2022-10-19,5.78,5.9,1953.41,1925.23,1925.23
2022-07-22,6.17,6.29,1858.5,1832.58,1832.58
2022-08-25,5.82,5.94,1937.39,1909.54,1909.54
2022-09-26,5.82,5.94,1940.88,1913.04,1913.04
2022-09-27,5.64,5.76,1983.26,1954.78,1954.78
2022-09-02,5.79,5.91,1944.89,1917.39,1917.39
2022-07-12,6.24,6.36,1842.33,1815.07,1815.07
2022-07-15,6.07,6.19,1881.47,1855.17,1855.17
2022-09-08,5.75,5.87,1954.68,1926.65,1926.65
2022-09-15,5.93,6.05,1913.45,1885.96,1885.96
2022-08-17,5.86,5.98,1927.36,1899.55,1899.55
2022-06-27,5.78,5.9,1936.75,1907.87,1907.87
2022-11-24,6.11,6.23,1902.32,1875.06,1875.06
2022-10-06,5.66,5.78,1977.95,1949.74,1949.74
